XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:33:39,617 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:33:39,628 | INFO | Ledger Stream Response: Current Ledger Index =  61584832
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:33:43,400 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:33:43,406 | INFO | Ledger Stream Response: Current Ledger Index =  61584833
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:33:46,635 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:33:46,646 | INFO | Ledger Stream Response: Current Ledger Index =  61584834
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:33:50,590 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:33:50,600 | INFO | Ledger Stream Response: Current Ledger Index =  61584835
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:33:54,485 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:33:54,491 | INFO | Ledger Stream Response: Current Ledger Index =  61584836
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:33:58,463 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:33:58,473 | INFO | Ledger Stream Response: Current Ledger Index =  61584837
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:02,334 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:02,345 | INFO | Ledger Stream Response: Current Ledger Index =  61584838
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:06,328 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:06,339 | INFO | Ledger Stream Response: Current Ledger Index =  61584839
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:10,290 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:10,302 | INFO | Ledger Stream Response: Current Ledger Index =  61584840
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:14,188 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:14,199 | INFO | Ledger Stream Response: Current Ledger Index =  61584841
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:17,679 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:17,689 | INFO | Ledger Stream Response: Current Ledger Index =  61584842
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:21,708 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:21,719 | INFO | Ledger Stream Response: Current Ledger Index =  61584843
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:25,610 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:25,616 | INFO | Ledger Stream Response: Current Ledger Index =  61584844
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:29,543 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:29,555 | INFO | Ledger Stream Response: Current Ledger Index =  61584845
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:33,494 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:33,505 | INFO | Ledger Stream Response: Current Ledger Index =  61584846
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:37,016 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:37,027 | INFO | Ledger Stream Response: Current Ledger Index =  61584847
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:40,908 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:40,914 | INFO | Ledger Stream Response: Current Ledger Index =  61584848
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:44,867 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:44,878 | INFO | Ledger Stream Response: Current Ledger Index =  61584849
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:48,858 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:48,864 | INFO | Ledger Stream Response: Current Ledger Index =  61584850
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:52,807 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:52,813 | INFO | Ledger Stream Response: Current Ledger Index =  61584851
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:34:56,802 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:34:56,808 | INFO | Ledger Stream Response: Current Ledger Index =  61584852
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:00,961 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:00,962 | INFO | Ledger Stream Response: Current Ledger Index =  61584853
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:05,135 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:05,141 | INFO | Ledger Stream Response: Current Ledger Index =  61584854
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:08,979 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:08,991 | INFO | Ledger Stream Response: Current Ledger Index =  61584855
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:12,870 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:12,876 | INFO | Ledger Stream Response: Current Ledger Index =  61584856
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:16,829 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:16,840 | INFO | Ledger Stream Response: Current Ledger Index =  61584857
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:19,881 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:19,892 | INFO | Ledger Stream Response: Current Ledger Index =  61584858
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:23,871 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:23,877 | INFO | Ledger Stream Response: Current Ledger Index =  61584859
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:27,868 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:27,879 | INFO | Ledger Stream Response: Current Ledger Index =  61584860
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:31,865 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:31,871 | INFO | Ledger Stream Response: Current Ledger Index =  61584861
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:35,826 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:35,832 | INFO | Ledger Stream Response: Current Ledger Index =  61584862
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:39,022 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:39,028 | INFO | Ledger Stream Response: Current Ledger Index =  61584863
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:42,946 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:42,951 | INFO | Ledger Stream Response: Current Ledger Index =  61584864
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:46,956 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:46,967 | INFO | Ledger Stream Response: Current Ledger Index =  61584865
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:50,919 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:50,925 | INFO | Ledger Stream Response: Current Ledger Index =  61584866
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:54,924 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:54,935 | INFO | Ledger Stream Response: Current Ledger Index =  61584867
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:35:58,950 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:35:58,955 | INFO | Ledger Stream Response: Current Ledger Index =  61584868
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:03,017 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:03,027 | INFO | Ledger Stream Response: Current Ledger Index =  61584869
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:06,966 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:06,972 | INFO | Ledger Stream Response: Current Ledger Index =  61584870
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:10,942 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:10,958 | INFO | Ledger Stream Response: Current Ledger Index =  61584871
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:15,021 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:15,032 | INFO | Ledger Stream Response: Current Ledger Index =  61584872
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:18,679 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:18,690 | INFO | Ledger Stream Response: Current Ledger Index =  61584873
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:22,648 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:22,653 | INFO | Ledger Stream Response: Current Ledger Index =  61584874
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:26,411 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:26,422 | INFO | Ledger Stream Response: Current Ledger Index =  61584875
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:30,271 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:30,276 | INFO | Ledger Stream Response: Current Ledger Index =  61584876
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:34,088 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:34,098 | INFO | Ledger Stream Response: Current Ledger Index =  61584877
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:38,088 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:38,093 | INFO | Ledger Stream Response: Current Ledger Index =  61584878
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:42,032 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:42,037 | INFO | Ledger Stream Response: Current Ledger Index =  61584879
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:46,113 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:46,124 | INFO | Ledger Stream Response: Current Ledger Index =  61584880
XRPL_MAIN | xrpl_socket.py | 109 | 2021-02-14 21:36:49,963 | INFO | Ledger Stream Response: Starting Ledger Index =  61584806
XRPL_MAIN | xrpl_socket.py | 110 | 2021-02-14 21:36:49,968 | INFO | Ledger Stream Response: Current Ledger Index =  61584881
MainThread | __main__.py | 76 | 2021-02-14 21:39:25,484 | INFO | CLIENT_ENV: development
MAIN | __main__.py | 52 | 2021-02-14 21:39:25,484 | INFO | 
Connecting XRPL Sockets
MAIN | xrpl_socket.py | 37 | 2021-02-14 21:39:25,485 | INFO | Data Resetted
MAIN | websocket_manager.py | 41 | 2021-02-14 21:39:25,485 | INFO | Connecting...
MainThread | _internal.py | 113 | 2021-02-14 21:39:25,498 | INFO |  * Running on http://0.0.0.0:9000/ (Press CTRL+C to quit)
XRPL_TESTNET | xrpl_socket.py | 47 | 2021-02-14 21:39:26,819 | INFO | Connected --> 
XRPL_TESTNET | xrpl_socket.py | 37 | 2021-02-14 21:39:26,820 | INFO | Data Resetted
XRPL_TESTNET | xrpl_socket.py | 133 | 2021-02-14 21:39:27,042 | INFO | Ping Resolved: {'id': 'Opening Ping', 'result': {}, 'status': 'success', 'type': 'response'}
MAIN | __main__.py | 58 | 2021-02-14 21:39:27,891 | INFO | Subscribe to Ledger Closes
XRPL_TESTNET | xrpl_socket.py | 188 | 2021-02-14 21:39:28,041 | INFO | Subscribed: {'id': '2188f516fa3c51d98bfbbecb31b93697', 'result': {'fee_base': 10, 'fee_ref': 10, 'ledger_hash': 'E20D72053591DB8E84A4BF02CBB631CCB6183FB08219C9FD31100757D1F3819E', 'ledger_index': 14953131, 'ledger_time': 666653970, 'reserve_base': 20000000, 'reserve_inc': 5000000, 'validated_ledgers': '14703670-14953131'}, 'status': 'success', 'type': 'response'}
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:30,054 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:30,060 | INFO | Ledger Stream Response: Current Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:32,610 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:32,616 | INFO | Ledger Stream Response: Current Ledger Index =  14953133
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:36,063 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:36,069 | INFO | Ledger Stream Response: Current Ledger Index =  14953134
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:38,527 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:38,533 | INFO | Ledger Stream Response: Current Ledger Index =  14953135
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:42,056 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:42,067 | INFO | Ledger Stream Response: Current Ledger Index =  14953136
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:44,981 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:44,987 | INFO | Ledger Stream Response: Current Ledger Index =  14953137
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:47,632 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:47,638 | INFO | Ledger Stream Response: Current Ledger Index =  14953138
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:51,067 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:51,073 | INFO | Ledger Stream Response: Current Ledger Index =  14953139
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:54,068 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:54,074 | INFO | Ledger Stream Response: Current Ledger Index =  14953140
XRPL_TESTNET | xrpl_socket.py | 115 | 2021-02-14 21:39:54,267 | INFO | Transaction Message{'engine_result': 'tesSUCCESS', 'engine_result_code': 0, 'engine_result_message': 'The transaction was applied. Only final in a validated ledger.', 'ledger_hash': '385801C197434E312FBA138B77B8750FA9C1554A046D1A3F8A5EE82EB0FD855E', 'ledger_index': 14953140, 'meta': {'AffectedNodes': [{'ModifiedNode': {'FinalFields': {'Account': 'rfs2EXpCMVJ6S8PX872AUuGbhxPW4e4fYu', 'Balance': '1000200000', 'Flags': 0, 'OwnerCount': 0, 'Sequence': 14952962}, 'LedgerEntryType': 'AccountRoot', 'LedgerIndex': '7397730FFBE33178C82EBDA95D5E095A71EBA62A3F9C2AC515169032D5C37F0B', 'PreviousFields': {'Balance': '1000100000'}, 'PreviousTxnID': '316CE9EED259E8C8422F27EEF7750E3B27DE8D729A8BECDE9EE0B68F94FB1F53', 'PreviousTxnLgrSeq': 14953021}}, {'ModifiedNode': {'FinalFields': {'Account': 'rMW3PfhAA1AAY6C5m2rEvGLb9PKjqRDdEJ', 'Balance': '999799976', 'Flags': 0, 'OwnerCount': 0, 'Sequence': 14953019}, 'LedgerEntryType': 'AccountRoot', 'LedgerIndex': 'DFBB4D71AEE8FF9959BABE3960735C07673A0C1A5272338D78F7D85D94CEB6CB', 'PreviousFields': {'Balance': '999899988', 'Sequence': 14953018}, 'PreviousTxnID': '316CE9EED259E8C8422F27EEF7750E3B27DE8D729A8BECDE9EE0B68F94FB1F53', 'PreviousTxnLgrSeq': 14953021}}], 'TransactionIndex': 0, 'TransactionResult': 'tesSUCCESS', 'delivered_amount': '100000'}, 'status': 'closed', 'transaction': {'Account': 'rMW3PfhAA1AAY6C5m2rEvGLb9PKjqRDdEJ', 'Amount': '100000', 'Destination': 'rfs2EXpCMVJ6S8PX872AUuGbhxPW4e4fYu', 'Fee': '12', 'Flags': 2147483648, 'LastLedgerSequence': 14953141, 'Sequence': 14953018, 'SigningPubKey': '032DD38106D203F3F877F27FC8491C80DB8D1AFDA38A998A983D4475608674DA19', 'TransactionType': 'Payment', 'TxnSignature': '304402201F9442D48A786116C044BF57AF467C7DB77E7CC39558CE6C4B0135FA71346C7E022001DEF304C9F76D6EBA5EFD0596DFF02F0A0EC1F7FDB280DEC9F4A12799E3E8EA', 'date': 666653992, 'hash': '1F204072E950648A441638E585122F2234CFED2F3BFF425F1E063A87F35D67F5'}, 'type': 'transaction', 'validated': True}
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:39:57,071 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:39:57,082 | INFO | Ledger Stream Response: Current Ledger Index =  14953141
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:40:00,078 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:40:00,083 | INFO | Ledger Stream Response: Current Ledger Index =  14953142
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:40:03,071 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:40:03,077 | INFO | Ledger Stream Response: Current Ledger Index =  14953143
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:40:06,068 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:40:06,073 | INFO | Ledger Stream Response: Current Ledger Index =  14953144
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:40:09,080 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:40:09,086 | INFO | Ledger Stream Response: Current Ledger Index =  14953145
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:40:12,073 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:40:12,079 | INFO | Ledger Stream Response: Current Ledger Index =  14953146
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:40:15,074 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:40:15,079 | INFO | Ledger Stream Response: Current Ledger Index =  14953147
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:40:18,094 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:40:18,099 | INFO | Ledger Stream Response: Current Ledger Index =  14953148
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:40:21,087 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:40:21,098 | INFO | Ledger Stream Response: Current Ledger Index =  14953149
XRPL_TESTNET | xrpl_socket.py | 109 | 2021-02-14 21:40:24,077 | INFO | Ledger Stream Response: Starting Ledger Index =  14953132
XRPL_TESTNET | xrpl_socket.py | 110 | 2021-02-14 21:40:24,083 | INFO | Ledger Stream Response: Current Ledger Index =  14953150
